Id,Predicted
6115,377022.61346825794
153490,591200.0310215168
185170,654302.4324073215
17855,463006.05824831536
111619,479633.7677564727
144007,429214.9402277422
165272,559938.7515311752
12593,249306.2089838705
179429,581174.0581219564
63871,312390.2025598218
122611,660453.4665222015
130512,376936.618724064
182992,638916.0759883015
160987,474015.8720379238
145469,430128.4680995258
78435,557346.6746640505
146383,506627.5145395077
37006,294426.9178177601
15320,231871.21320845652
159336,505413.67428210075
82824,368515.4921125029
88962,477001.2372455282
140956,461154.442422471
110830,536308.0945750732
31039,415669.0764601403
174425,542526.6576671842
11904,267077.1063616172
153755,500577.8087583758
83672,488683.4961647685
170338,533584.3589966289
159441,508577.96353643807
38559,139489.54412056442
153425,423717.91955697845
45356,322186.0581328281
124079,760051.5345001933
46892,86623.63079987431
155099,488633.53310831194
863,331049.5849914511
24590,323750.9396327273
120823,484737.9209323886
42763,146771.94205057475
17197,264334.2267100766
104852,380986.2593041261
14870,349418.4536975153
3943,336568.5147581836
60576,213360.03050190955
24605,393487.46384964685
68087,425970.19965542376
119774,435955.06314507313
21079,419385.1640178242
70830,437233.07983114495
176892,563898.716844368
92562,367318.07694756286
63868,312390.2025598218
120898,487583.4895617182
66882,367387.65015210415
106701,457539.02058369707
128025,744575.9791965235
183631,607186.6070554301
74246,315048.6102368754
58578,534143.4423121652
160351,462818.7469769545
73765,517801.80553276907
107417,437047.9157187122
146884,503831.3660416636
87593,393733.09162770276
155232,340845.6989684803
33752,407548.39915181533
102706,498839.2862530849
123167,365139.1815264564
41574,282955.2695247759
128815,505197.2184640693
129883,429567.4660458921
177719,695742.4758912671
73007,469559.0964856156
34220,322013.82747368765
150294,592375.0203224212
65163,369049.7793656158
45760,168738.80203107005
65057,455060.77039677044
139277,495248.8671220489
36985,334291.64192930365
151823,402554.0996186871
153488,489309.08197130356
45592,283395.6587171831
55449,849139.6445176495
95244,439329.96832503227
121453,366757.10632710764
178356,588270.5071522072
72789,543648.4077993813
35044,372687.34206545225
147493,385172.90192668606
20808,335200.01456427865
175158,657841.2391433392
15144,172305.65141526464
28266,481786.86602630204
17691,321633.36993792554
84155,641039.7606910551
49520,363288.7690708874
156485,553062.7081622359
93823,597578.3559057108
167254,656377.304259503
124629,590792.2332061455
123250,322615.38658512244
74437,399362.82802303246
147491,391190.9162268458
152462,333833.5274837798
41625,324005.96947709145
4897,175695.96663350984
139124,739915.5180039777
16974,325569.66995461815
153009,384088.9606832962
38371,238084.06703900022
167843,743465.099728827
37391,697331.3218012169
174353,648832.1767918108
15981,245017.11475123698
100440,627429.4403212966
161460,524479.7106139502
113209,441210.4631788763
47236,278127.94870689895
141312,649735.3167871137
109907,428344.9966733722
88128,516846.3700338576
77956,434295.7347738668
137757,356964.8006427904
105149,463059.1172891668
102460,400216.5059021896
109147,523852.53089988726
94632,761466.9659472741
13123,410967.2084913515
52557,304922.9860473021
100134,548161.08603151
157600,604006.3713322137
150242,428558.42416554876
143301,860256.7134207219
125900,651543.3780664701
1437,369560.76905486116
75429,510177.20996149525
122093,324504.8592304218
1723,422639.42293519864
51451,143844.94015145156
165000,541422.373908933
61143,332789.047452535
35323,362835.15951089514
70374,390990.08982819866
35883,244247.97139459656
18416,394209.8088868917
68100,352716.6307182659
4040,372795.73494022404
41007,267324.49904547003
136415,477738.6611332635
24094,296651.13409074966
16246,334930.6222566409
22864,393742.27140308043
122453,364647.630736946
172094,548720.8197314038
165139,600268.1285657816
143728,494426.3189689788
11127,270804.2928803775
116828,561604.8927862631
166631,611360.6278057348
79857,461748.40907715156
105359,431023.5638873072
83907,403647.0724746122
164004,544941.1933964975
105701,534250.6775612021
56890,586608.1345085861
137263,486275.11460998387
84978,569944.9385934358
180701,704457.700637528
87509,613094.2194586258
38563,126274.05988185748
90844,447288.60399006365
136149,536366.2063864471
86816,417248.0745713741
89454,342371.66987842123
156349,404351.0019870352
55970,334616.80428795674
102091,425594.01309884543
118798,339186.1849912432
182798,624693.3552437458
162911,379351.8636154526
136773,566472.523308504
10212,343311.185296108
70372,367015.8750711079
102721,509695.8592150168
30287,312868.1487661004
121199,454834.2399993615
49048,331685.68383380916
112095,567031.5841098506
150212,442908.42280035786
120247,398813.42613820825
120803,391562.44981586
90784,465263.85848087317
130597,483949.400694301
40981,318684.43275896163
13482,374023.72588162834
56466,293455.6021930574
91514,295092.1926224659
65750,704553.1045158447
185723,652844.1750680825
13570,516420.1838016351
106024,611470.022083204
37033,434465.77065665956
26180,371914.4810196389
114799,413787.48771468
118371,466513.65581294114
165463,505019.3476210577
137571,602826.1372660345
82354,467183.91766891954
59508,641323.2344721466
2281,344683.7886727104
79720,864702.4463565379
60417,419915.73218012124
55422,353230.61560176144
73988,704199.2769846078
77895,459064.67423399794
61754,802206.6280313787
48416,353842.7763745077
165964,505100.5423377439
89352,391582.16125221696
120891,425044.4352833459
113457,579783.8409130031
154656,423637.6843721551
389,231110.81628292013
183408,604802.8926124892
27939,367079.00453515176
41084,344042.06401108595
138245,536824.1356903439
65646,464377.3125903832
25187,329074.62777569296
143247,730616.7874862481
127906,518934.05314533727
61113,427755.35241036315
184336,821734.5599807068
53201,415382.00091712177
185431,671562.5945934395
118674,405862.88918849296
70067,708553.5517554886
151665,521395.371282562
105139,473915.6902510987
185518,665504.7595234149
149729,595967.6924398902
80983,474745.245332247
20763,289535.5475479981
152667,392832.12652904977
83923,444794.8176515862
39790,215826.13099234184
121731,589753.8714948504
15319,131112.90185364755
97378,489165.96769690583
70702,888945.6571926757
4238,545494.3336488405
11914,303185.19216257555
51079,292835.1847940765
126760,313439.732816165
88818,499459.96111539274
119472,523277.5088623498
102020,356666.19640602084
103617,511093.18518615945
154371,472449.3410893256
5952,258309.90847103193
42723,247784.12805380544
132199,414521.21588693274
150195,444818.43835870124
10731,262382.8662714565
183187,737280.8299007241
17173,417518.36357049993
153767,691505.3429298792
47004,268527.3496500313
79531,498198.093018253
94126,390474.8014471933
146599,529898.9254070136
8005,277450.9162763833
60019,394365.0575221466
154309,518891.20906835096
45891,274317.9136995967
52627,473380.7631060715
88623,397637.6910118923
117673,471926.4979336002
80864,395221.6377538118
59207,461996.16085250466
139649,472392.50864726515
122954,439233.462690446
59100,386217.30506774737
28407,657633.3251232428
11785,395373.7999089046
59241,265796.89057683205
149828,589485.046800386
139197,372749.2560840201
55306,386692.0322797098
86069,559188.698596767
73517,515524.01027064724
6010,283277.5405825846
182045,655615.3686394509
178657,569279.7592542247
157542,506953.47106124816
134284,560860.0428586797
58567,554947.4591072644
99854,605810.6199223233
148883,410738.083491788
137456,537052.164013378
157556,452204.0443990643
161009,463179.5297353664
142928,559857.5552653013
168950,452035.43703154696
55851,513086.82914070424
179790,593928.210971008
51403,303764.95104642154
114851,364822.5749846805
34384,351798.8851766477
82551,460735.37738286564
163422,432043.9365796061
16764,371868.21421245614
76605,276679.0150063416
1576,264602.6351349154
172616,382200.8676872642
27924,339899.1093651869
35642,334847.20626857015
65945,724869.0843481503
90794,478996.07146051666
161186,437015.5883484462
176288,799376.7218765062
155503,700349.6443587539
2070,266248.5120046111
85991,560778.4467020459
85587,473813.34388746147
26055,380950.86337071774
23567,349069.27955209604
170748,335741.51845989097
120697,404858.51168068754
171509,533158.3932775245
136403,463343.72125616897
65472,475004.86293393606
176640,599992.4362049501
100877,248266.2092475745
123372,532039.0172554896
72592,406594.05969828676
75467,495782.2700844007
131077,444037.9319864891
18636,299484.28589881165
34878,341299.41620387184
182050,684525.9845018619
81713,409484.7419383406
88114,364452.3953055915
183680,706372.0829721754
119769,376190.21419597795
2538,167026.5993696759
162408,383173.68022559525
124059,577688.2243793507
68262,267230.63156696246
97387,434906.03473765304
173969,669818.2701450413
132639,389722.17188125366
180226,672526.0134377946
29532,242090.78578653047
149613,682982.1185852252
168898,543899.7446714754
74432,375290.7708223936
115266,465564.0116768291
44673,268039.87372342823
94891,382798.6183259321
160571,490530.47319855593
21954,274841.34798197786
115718,754239.181265794
110118,392671.2049785969
136150,559571.4690893462
63560,383945.06478166545
173706,538266.0831166619
106255,546438.1998202824
96375,386487.46323533903
166870,473591.3776355303
58418,320217.5610522638
59134,237751.38828737935
138395,404435.6109358509
35298,350119.09205527476
174316,839613.3900960924
66938,400290.08467822336
99056,419510.84538550704
143876,431746.8240096949
135497,383535.8550025732
109343,468992.4060506698
57683,332212.7505422011
88991,482598.2625732056
114924,479857.3192184672
5769,431348.2076593091
110078,432721.159573113
100453,656219.3200754856
56889,629792.9541398698
128581,536953.0404308802
3034,401693.5014511838
39136,449437.4778997451
44114,300925.61438769405
108845,420331.92001320474
85984,576375.7358822018
117729,624272.4932995838
121822,476512.4333549451
91689,390255.48870686535
123308,355959.2259957358
9898,252527.44646264624
131117,321549.42696960416
25353,383999.31549950124
133190,497607.51267866907
11833,316344.2382163008
98962,503163.93995196774
59557,293727.6697677021
42130,345094.19029558345
48954,357995.38563556666
106725,475579.0877499158
97257,510770.744977242
73560,418312.0968470966
120248,467789.3810141286
151457,448304.9545322595
133840,372477.5241074091
137185,415431.64076677803
46208,310182.612994603
11445,297385.2283430096
55209,440033.28009754245
56820,397883.7495041244
38146,271540.21620134404
132901,388473.6806788604
181568,581728.717092617
70603,1112553.420413422
114794,396912.90045258845
13355,359076.0852475491
99336,341431.365578737
62060,494854.1063796503
145014,421682.7930325652
111582,411125.19571031164
185312,591220.1436211297
150339,436199.98908602423
106133,418900.05959825707
89232,722908.2505337417
20226,231076.5876527559
114741,445733.3570488033
182822,622528.3023020658
120044,587395.092040848
43809,452706.24736732664
125107,445333.9524465568
179467,578167.5400439486
42015,436320.6748128692
105898,586320.9653192966
23155,413304.88129085896
177458,544103.763178248
26620,284067.1203643879
125077,432901.87584214646
149651,383016.7127369481
35069,295152.4882956562
11548,323229.310527983
112373,535883.1737852526
10818,319670.6125732718
145194,488887.90876892937
3854,358336.92197463766
93782,626425.5187892604
128716,736715.5107440285
82363,362178.1935567185
18752,362659.82068426814
116930,524070.3359069371
133517,476683.9398257145
53143,432040.96040132275
60962,389649.8732465905
1537,213497.8128985439
115099,480275.3313474093
42045,362766.3752235559
143194,467118.28215449624
77026,470768.741666285
67736,406577.5569987969
107682,415822.82638082
82319,439175.86420970754
112686,400326.2475424212
6950,418727.6021542286
33567,316440.4855569184
8426,363326.5191565467
51028,397239.7073227867
89081,472731.717940819
140145,436189.34446965373
13077,394306.2644680432
88035,383421.68053685635
78386,646839.9686560915
131499,403266.49479150976
48896,378347.3582506082
69286,602985.77511983
99433,486401.22321587737
185108,566891.8810461599
149899,384027.53123138635
27046,265660.61547112005
31282,348291.2775241157
52435,343043.5426273264
162636,480278.33848693734
71766,476360.96188052266
65097,458009.00061186985
155266,504291.6879576264
185888,603927.3691519541
170825,561748.6187374685
100423,692306.8261945206
60153,387761.3059236845
24351,419733.9240643156
89437,363016.8197609952
130653,363349.3029263122
20843,378778.44471731933
157924,431437.6873820559
11232,307753.54690685845
37418,422023.2159457969
64279,352227.1140697218
60584,268803.88556752034
97088,386376.85648956004
75359,496978.49262358644
83772,533991.0668276775
97090,406789.8106668143
46161,264741.40705480444
121663,488053.1191001897
4205,304614.64914839657
109941,399367.6036808018
35386,366787.63146053086
156661,610507.8296137786
123560,472702.277093702
48951,296635.78699558193
23965,310521.6578407724
156828,549979.1356630237
129238,409016.16107221495
39508,355390.7023053636
160038,612604.9504176711
112985,433238.34667915606
147834,401843.8300562866
43028,283217.1535415983
47047,358576.79632901517
136653,502076.2751435026
156996,375967.0062978866
70108,368792.5652795774
173848,484550.5427166942
35168,365717.61356532446
89669,388507.76655604143
60867,385419.5554408516
173525,532581.6187802762
183607,622167.7962308385
63608,400337.0901321195
158580,451691.0141808806
120972,725569.868248187
75636,446479.9994204169
155678,371798.6091121456
102159,496376.0470165624
43158,313422.5877648606
82893,349541.4979758257
74610,537690.8338325795
40140,231717.46066104172
116644,310643.96001003927
92747,600652.1370285114
54363,399896.3305025876
145381,544954.8696881561
33524,313638.25319354504
9617,419511.78187081555
116372,560295.149053071
97285,387059.66783107596
34633,422612.8773028931
148708,535537.5432118697
74068,730416.233631449
173830,571106.2406975373
7894,286527.73741709994
103418,465180.5844813071
108249,345371.83763313806
142195,413235.5058625116
109457,669648.6800398368
131502,408007.21100973384
106216,485973.61876951525
24314,340438.5864182031
176045,582977.9379635368
6838,317134.9105656037
151314,543357.7170669795
39614,265803.74859753717
105165,329657.7674002425
3950,490606.79786355025
84840,452338.7419514491
119142,633611.7819792628
49879,269118.65086266253
59024,613210.2541619706
2397,411332.05823527824
42677,121071.42063638917
125932,567782.5281764225
138909,448309.60290293914
12538,232261.20444525318
57056,527300.38383424
172484,551500.8655113557
26693,256866.4401952991
88899,510235.36827193695
72586,453908.69233326777
126813,401338.838762083
28811,433807.33244355617
16389,296263.3978074951
139667,465032.5723356571
68829,372508.9397130412
126132,580711.220824573
45854,820972.0113259187
50501,301541.17431068583
124277,449446.31827707705
80177,451586.97936764214
14998,310987.0917370996
169354,525718.9702848638
113759,415180.90007191955
33117,316103.0879757242
15883,366499.4351161715
89206,682376.9001235131
97635,543981.7680886306
58533,393415.3103158171
156204,490400.3856923672
41850,660749.3678098448
122019,475618.5741703825
5611,329159.6302461219
92136,395154.8410208998
90673,447708.23837424966
62277,379407.7783200338
77923,327705.58256862964
162302,549382.576401393
6594,367833.0374442828
24693,260088.63972938608
38385,327054.0897947864
116237,437084.62183597556
62271,248141.36066869652
14001,333337.3533410375
1567,334339.1593518349
61568,803022.4800359621
151091,343185.45984728425
16492,292823.8421679076
12128,178871.89553512825
184854,687322.6332151071
5048,343735.3263037518
171148,493673.731444302
36943,394141.5497189832
130223,477180.4737157073
141747,472385.01286709297
120919,760818.0157919344
162746,401531.8116343537
132729,443058.87944932596
57706,219229.10126847512
103531,396610.7886671629
135376,624291.7110530199
28483,271744.3328071219
159949,511818.796124997
117975,452196.6737716155
6968,372766.5951268259
116258,497319.9268255385
15522,337377.838516109
100319,801137.685778234
55752,446828.25799332344
10104,342200.7947455698
81581,440731.394173352
17634,325354.14660390024
48493,412145.4177544378
75803,352792.4883426039
179092,740601.8919592836
149557,480554.46585571737
110723,373178.86995158694
54531,383385.61375848774
14388,374281.6567318304
92841,552876.3331321083
117527,389605.3701200554
94708,425534.6777227202
90978,482173.66286586167
39034,427593.56721619284
63771,297360.16354285285
119862,441958.5584256756
140307,540023.1828446679
173055,586539.6333595688
60312,238258.09280164313
140948,429476.0702322266
68665,467774.90863077133
53273,326633.85038929293
73695,463916.1836986556
39732,329883.3032507696
108381,381372.5774546934
28833,346041.0704919404
4652,255474.48315276112
12326,184051.08796940808
58295,271699.1924969895
54735,209055.52169355814
55781,315332.9036496595
185759,779066.5468563783
141955,489517.5335137055
50027,443579.646567483
137553,550556.954906955
158843,473053.1417305971
76408,243506.09731133084
101394,457683.5582875288
127046,381613.4004069202
170057,507845.75835174584
163871,400447.1491427816
80499,330216.55942208535
100252,466711.8659744571
46520,357880.79039083625
80968,376014.7737608498
22783,306445.90243621665
119958,467739.7076017309
95692,484884.4224695093
59418,315800.0238437538
115062,283843.40051674726
154587,533371.6701076059
71698,429137.9120932701
170344,518355.238769644
88585,411744.37034308544
145392,434543.2989597684
180979,685638.6388251389
74716,478933.781617673
64070,249317.50180422992
166071,702554.2925335687
165848,488517.95570523915
185782,576838.1617575136
134557,464734.4954692795
29789,391765.0613598975
148195,502116.38462640607
10467,369583.83796129876
51642,417022.15943143953
178810,608887.7241063865
162477,515594.7954303961
44481,351813.13024843606
18944,244289.46547201613
42036,465193.9812460361
106197,365445.95146633394
8706,277642.46337850654
93484,743231.6198331928
78193,647417.2687424219
70753,975692.457872262
175868,587290.3917968099
143981,491257.35559372674
41404,297662.2866885262
36015,289974.19485732855
135516,488965.1709679491
108910,482295.8558375101
144886,584541.5457118448
120965,633061.4785772383
92906,536392.7722100355
10308,398619.35803327383
147357,478191.30907469103
125835,577430.3349438008
96597,718645.8356618121
55714,338008.3090863674
43445,628158.3687473029
18885,469260.2435718868
24460,416231.90951370075
135636,321994.0419274467
65425,569847.011853997
80035,351318.51865058066
757,217703.1268619462
55794,271898.0365227758
75583,584616.7676984947
140803,408643.1374938649
127464,753368.3053025712
147427,665883.72139706
76745,342258.7376118202
81873,540672.1396800656
60088,455355.63973163115
118077,387705.76094253745
133032,515950.141831733
39353,434616.7725483479
6924,327525.6720147419
177790,777395.0992966027
14460,311620.06921822374
135018,612367.3467556437
25086,275869.8865866012
151866,435661.8978351516
14091,364962.5186646484
41468,267352.2590451254
23780,381170.43125648954
163943,501459.29752812145
39954,228126.21422516188
91298,241143.72551513975
133022,497896.09893125383
112905,398318.9645994294
3031,354849.5787965156
108858,511366.296101486
182918,678754.6958836296
75250,465422.4573750207
15001,344615.5301530608
149777,329699.47175037704
129443,374472.53602191916
141931,383900.4603504021
87580,481264.8666334298
167133,764975.1328465062
169711,487809.3819973678
124770,474605.64053429826
125309,264519.3756956825
51851,312024.5271008287
2348,285422.3582151632
34073,565810.7718285024
168660,610839.7895289728
62854,363145.23927716224
149232,455512.78848414804
140562,444454.112096464
67157,366123.8481998141
17827,409726.0864977577
114840,423633.3128857764
172309,715235.6963275936
107561,341184.8118742844
30543,341498.72004511295
120787,512682.73432283726
143533,436683.77561291406
162152,499231.25589347753
37727,324957.22264612315
11635,283061.6281705511
66434,377506.99415561534
48553,310756.0934379143
128970,509722.58480926655
115565,384872.92967817886
140365,481639.23059427284
174671,588798.2202877848
48780,241633.85812539334
79106,545970.779502936
45706,387753.9043724913
135239,481429.682999167
115815,466521.0376709859
153519,578911.12756281
158283,505872.9524495113
6225,331317.7444535546
87176,342688.6283565696
180752,661754.9706665843
151522,295661.26429440954
69449,470533.0839693653
12502,246005.36870187125
89191,468932.53884102846
125287,397292.1885982761
17304,295639.69579918374
30165,262720.77837876993
17058,368026.2962675822
20663,350964.44730440155
109423,432533.9444197072
183758,688451.1733153488
98698,475935.8225773728
141522,417247.8298676275
41242,320317.93662430684
178038,684473.1723020554
166648,622644.7573334213
120887,482744.930899946
26966,315406.9077089168
12628,244421.38620094687
135087,236831.7092594141
95146,529548.3871401993
174928,569197.7006716041
82043,386008.70705205767
139309,360705.20009730017
48112,249622.5374780824
145389,382394.8062466088
2330,228094.865498149
49804,308705.52353477257
20406,182150.55145001574
42151,338444.3414127865
69480,390438.1967355277
23160,318732.91914371465
26454,282192.32786704187
128761,568801.5679639839
144239,917888.7426413242
126088,722758.0125130664
23456,308943.1879429058
147516,414866.058064071
141556,417827.32689476106
117149,492941.63925803284
136679,488687.1516183375
143219,497351.51285366435
162607,556117.0314631347
92982,331485.0668147228
36666,301247.68367372616
94173,440210.91002225666
79979,419645.8273126006
132543,294088.4224745982
59606,550370.6109822514
70517,698191.8138784732
47091,503643.21700775204
94677,584328.9923510207
85329,416702.0465007841
64360,391924.2766792071
160420,475031.94686882047
140304,539655.0138914968
172954,632917.6939303718
11743,325227.55292093754
114247,540774.340226247
32808,286117.2863505265
123342,534099.9166775644
122387,550332.2657604199
26683,561330.1499035486
102950,344190.0643423991
95830,461408.82879851066
83132,517520.56967069395
38337,267755.69565089967
140743,651311.1081996879
32512,267790.70670555707
122599,685670.463568347
112692,407080.5997489231
21383,332295.97014627664
21297,359307.65197201766
46777,395806.50086138723
73057,449499.10085432156
44704,422770.2277163144
85546,650376.8502984614
22898,345351.4936706768
48797,379188.61658651335
124183,392336.13001065364
17694,295202.4014605116
123128,590880.8664635709
49066,384420.61689556245
13485,426885.6628364562
18646,339564.1358638024
106303,323447.79214640055
35390,380003.1156992378
122473,410829.9007664579
170759,358634.1200221423
62306,444402.22131962987
35538,153502.19896111952
63498,376271.4878174296
170330,544440.9319585607
98863,434075.6091225697
58938,470684.21892583853
106681,461201.73503903724
155115,611333.1848156296
17785,328865.18599531485
146081,402990.97409458726
57607,1305542.0065638763
71097,299403.63491993304
159696,453684.1702299006
22632,114751.13137419877
141299,625121.7214746167
160208,474621.97844675276
172371,640703.1164364747
116818,549568.8641859437
34768,573854.0407488202
49076,317882.0984161894
155430,535318.7711488014
20501,357515.9874138846
55868,261734.1244002728
129928,482998.6027448513
39224,381552.3955460894
154624,518335.72257560515
61781,938949.1425460435
31249,333820.66326351336
17040,440108.42278134625
35963,306603.46528782323
180784,555046.1288775692
34727,325515.19023254944
143470,399814.2853493342
183976,583302.9349840418
23846,294529.49741467036
119386,443086.3038157489
115579,465782.1121121977
139728,471224.67296812125
80206,473159.2111030223
8611,304787.56531580054
54214,278870.02003987663
73141,501547.5388324754
690,315805.4165812249
126244,466484.53420915874
127754,424492.5504423654
89333,331346.2567611992
109703,455546.74025021924
7721,288884.66073589405
41833,549709.4196244845
67293,308086.3651582232
53559,346051.350548142
184968,591548.0998471174
81858,485763.9525891105
23985,321378.2308027043
2531,152631.65949258138
14703,302612.3421336024
70654,910667.1943417573
54700,243076.5636296778
167463,516319.97457955027
123163,410262.1749056735
14522,309556.2575142044
132870,330816.7706316863
78370,871067.5479525179
19284,415468.39833751833
55641,493190.1143300781
8410,284869.9833458369
47728,397424.52348229324
174934,656988.2677890027
36564,347311.56326530804
10425,369416.05438540445
171874,497881.5104749902
70271,612729.8707835278
18553,410694.7569776562
139490,321310.046266843
142955,471753.0182794808
51587,565764.7561348053
185419,651005.6012362201
95587,507440.8554998592
41295,270498.7028972397
156130,394941.9679329304
127108,501248.7952533623
128230,314480.4333546139
113041,455849.39243231015
87214,469484.275896874
128090,280990.5550715422
54861,366291.85101223004
124982,563257.6509491944
32927,399058.4755434998
6370,312000.131846196
31493,367126.5253746655
39851,231031.75768402778
168290,602738.2353051108
163389,449289.08375049086
173333,710055.3370649172
182842,649586.9010828759
162403,589314.7639572447
162906,411800.8463930263
4370,326505.1201409567
99824,573110.548388102
122276,406425.95033676
115627,421942.1545065733
100926,316209.8076528151
124231,462325.6967991466
8122,421230.01747178833
69907,753051.1705846429
135366,478524.68626528
31141,278400.8347906037
152814,380924.93558652524
108186,415069.2547337099
17263,243957.2144827434
16361,360615.04331493366
17469,332450.88285707886
13997,316462.7660789459
85116,332921.24561056664
52002,354979.57676839386
8580,463304.58461268555
64409,693199.3093786574
124462,861937.2727565438
13072,220376.7384022972
65226,361401.5523861258
76619,343576.95513390587
74980,413326.6362916851
54150,238635.39113326435
11433,276190.28649419843
41386,266392.7595493401
57134,296480.46969036415
21320,362375.91854443005
138377,452393.043892686
134000,344965.5570730907
136314,496220.4010112428
132658,441198.66364960815
148504,502664.9332662723
113805,411759.0108406919
71799,541212.2625126676
32066,327560.7492451844
121220,492368.57307018124
150491,433675.0890952451
101987,364797.74254184647
163498,408857.036653155
122615,542380.5591701423
61283,306903.6529608056
135201,357268.8113465095
133787,487445.80466534954
109922,370923.10454868514
51170,333677.9132705915
157859,454643.8505054873
94585,393283.2882901898
101844,371217.88971002295
173185,758542.1861398307
131777,411946.31584222015
109162,514883.8055015335
103942,432585.96165481023
43501,422224.73551012756
75240,488951.21197834495
110336,450245.6504497463
118299,425111.065811156
166359,547124.6741529267
120457,559910.2929184474
3094,448085.7568402785
155293,527959.1735986788
10951,322165.4688695386
121200,467737.0630974206
143054,367952.62671048846
97372,414590.8848182142
59141,222965.3857924398
61052,245594.44453094807
40404,427613.19596489123
49032,297786.3779097103
32575,245830.10645593493
125229,415912.3827340468
97333,419010.74998974416
4580,227797.3658059095
105966,504637.00596564705
140255,489821.5675079414
43504,272331.2123750645
54261,413342.5490502968
65456,334182.0640672764
170191,426369.6629529817
23980,353827.213580278
98610,370075.5698683366
12642,384917.99001646636
1282,161835.1650853305
42912,244712.57650909218
109512,258679.88083036622
36262,375644.56684840133
54222,246421.03726230294
165133,605106.6872275538
117970,454210.30975989334
22526,259655.91811341734
32248,446630.76716133626
105368,507146.2713575575
22934,347496.9025068998
128556,512574.8915812205
134274,404440.9120731029
48960,436670.19284169906
72512,502057.61280517606
77648,371748.25712336786
174251,733544.9809799358
182787,664805.8193565861
79221,420758.08750561025
154171,364814.73485598457
181466,673490.1705992862
87245,370381.8892595124
93102,491456.95559307514
217,396310.00642986456
83879,446451.46429202147
4817,154559.13564817165
5685,398982.5176519776
160664,511643.83169246506
123684,379366.6245292681
126264,535048.7992033665
127201,399773.49637585436
145933,756103.7007688718
16588,416009.0937207618
83630,516038.0424608503
49795,310564.68673275015
46883,72228.69092277979
119346,310665.8692571459
129519,455717.2877672836
129528,514302.68107799126
108824,420516.0454448675
70038,702144.4748374838
120369,512734.34512598295
91631,453213.44000821543
166272,474764.67578448274
84755,282418.7554542972
90451,505275.11233830196
18202,362172.89047533367
114005,499193.5197057677
143614,536672.0355999003
96412,462964.11863993446
99745,431817.35587831185
142779,344209.2989496662
181274,650650.6406481215
74993,465082.7286170166
74646,398386.5121681036
35363,373001.0234914393
133592,464662.50872469216
154884,406781.46884682216
139442,351475.06185291056
3458,408384.9745927772
162355,576644.3301005686
6417,430637.56838934246
52841,428551.0797624538
72474,455275.9600054017
164641,724507.2821048046
172368,731588.9327369905
73442,464386.1747296638
7897,299743.2216558069
143503,377810.7688092678
153824,450653.87921988807
26384,308711.80502877716
52564,306102.4416856896
97261,419153.73805292515
168848,452138.8725187967
146083,392968.5814825457
150065,566010.9746154861
107354,486880.4578702429
59556,293727.6697677021
43474,406282.17104147444
32720,345846.16878149065
135382,567920.5686325558
81628,403371.88557591394
147056,452748.14280022465
182593,638847.0917408395
9883,486572.0803958504
146445,529669.977485474
1625,376717.7143030709
70542,485179.4782249478
7477,404427.74908535724
102267,511320.83295547246
180772,544189.5559156373
75658,462308.94624937134
4189,322858.50503447547
115293,372519.9756799119
165975,446172.9714463955
43160,333835.5419421149
131325,490201.78349583596
65388,435220.01213361317
18201,362172.89047533367
135522,537109.2853692268
2779,288406.12056853785
107294,458356.306582307
76005,394120.0221175519
111328,357151.06925922993
6427,309632.7144880706
109962,392625.1513917445
135768,534729.7866284433
141042,350654.2551369625
126733,343302.3671029895
61829,358920.9039131222
126664,410615.8538434617
119597,521369.3963935832
133093,485482.39639346587
121222,455915.21198072575
124198,446134.0619956496
58052,418104.6387185311
24006,256195.8068032266
91396,441033.7618959747
48520,317399.5878284372
28978,451928.97806661593
31698,553473.1171505066
55460,848253.4090535588
88172,493017.8263223623
22328,304900.88566554757
80947,368843.53284351394
166967,592674.9292651346
138173,366022.1180164794
134965,517051.9262696478
22773,311500.095551572
134721,513113.88709174655
184039,644593.5215475244
151616,688697.0865674533
1002,287877.7864701224
157526,327810.3233400337
87064,365373.4762529655
59001,580484.6444998861
52852,533288.686492829
66552,716252.1124902559
116609,342452.41767156834
42238,478208.73744070635
22918,243570.582461741
104313,438558.0731558629
59364,408533.6471027548
95083,449082.80230036
123389,508870.83300025703
143467,405832.2996494939
125146,214758.32955614652
77773,353963.91308081
12729,404362.44540991174
91788,311413.4704842372
59498,507896.11161532195
79553,565653.8242674667
55894,340852.04933845054
89874,491410.76069579646
133507,363591.1425250722
147804,420455.2410020145
53292,339241.4134868305
31208,361459.4187777918
25462,380299.18211371434
166087,720174.3741950218
18313,462234.8487018022
45563,296026.1283018885
47037,261329.87971148407
165340,447356.4341805987
79899,357849.56274551677
2107,396569.09659781196
68650,402471.70928007085
141550,420135.52082731883
57483,300090.6356107093
68149,307488.4155507754
184165,565873.8083321231
33242,268213.53575333644
82484,387366.4017992742
27349,225490.19135429972
178767,691754.7635795157
171182,561885.196130849
6125,342708.15512804384
84386,323024.7620815969
3218,379505.9899729063
102855,617131.5271993796
154489,503933.474293528
156166,555601.8732635186
84383,358666.83648583596
139184,250753.23902128055
154768,506068.04684877524
483,274227.22626370034
63576,684459.7475624749
85817,454696.92945662094
74550,389730.79979767714
6846,353242.996366562
33514,359302.72020982567
1931,304201.0647906411
102915,661244.7466180655
184315,541195.3225665985
136362,466422.373056075
184202,579335.9166529714
