Id,Predicted
91657,352998.65625
117419,483773.53125
127497,411611.9375
65218,403550.71875
136183,682726.0625
107739,378844.375
178316,777440.4375
106672,450445.4375
165109,393926.40625
163908,614852.125
3803,249331.03125
88226,523555.8125
78629,508027.3125
56567,343612.65625
96101,401220.21875
134401,477928.90625
103112,436045.25
143304,1020356.5625
11650,264292.28125
156337,432142.0625
45561,333309.125
185487,659173.1875
107657,378827.21875
150941,382789.21875
119104,510520.53125
4996,258599.890625
78804,403504.03125
178103,606620.0625
77950,423986.4375
54529,374533.03125
114995,311394.84375
61184,590590.6875
64728,416262.75
47286,353088.65625
153214,497924.0
18577,345427.6875
22248,292271.03125
97077,399817.0625
120250,389055.96875
4385,324342.28125
167043,506417.0625
41415,352588.5
68771,445243.78125
131281,505293.96875
72273,354058.625
150853,742367.6875
45843,405430.65625
79867,365349.875
92735,456101.21875
100081,495024.34375
138670,410449.53125
135039,504296.1875
3809,350198.96875
104504,395076.9375
24475,383812.3125
111532,405755.5625
131342,463172.15625
82226,332615.625
121698,321725.71875
37190,274651.03125
161251,456044.0
118638,375123.8125
33342,275515.1875
76775,329496.21875
31922,284254.53125
138240,477512.65625
96954,426788.5
45417,319839.25
10304,389258.28125
58144,459633.96875
161750,416823.65625
163025,708050.25
156658,704828.875
47867,278342.375
117601,399965.46875
88659,436768.1875
43779,446467.4375
106017,802485.125
41140,334133.71875
91371,353252.84375
125917,676403.0
149962,395132.875
143964,410394.40625
74626,416403.40625
150406,498048.84375
112146,625715.5625
89594,352744.875
76414,293487.71875
53424,295238.34375
165010,568641.0625
51013,337750.28125
125519,467587.3125
143881,462828.3125
13098,389139.6875
8941,406270.28125
109327,432649.625
61811,880058.625
125350,476638.03125
153700,535233.375
106367,434815.15625
85915,588015.1875
104152,520772.84375
46891,217342.109375
11633,409354.84375
11689,293193.6875
9564,363788.625
179532,557048.0625
15119,292164.625
73020,441622.40625
135978,411338.40625
42050,465962.15625
13750,314024.46875
116422,493988.9375
136570,440376.40625
159522,626883.5625
154998,420130.6875
114853,340534.1875
42605,312713.625
40526,289913.46875
121328,394269.8125
12526,293270.03125
56751,547013.6875
61775,840131.0625
44531,412700.6875
5753,268252.46875
84213,664239.4375
111826,351456.375
177083,690712.75
103514,395312.96875
74844,387441.90625
58728,373478.90625
13712,435281.375
103291,396295.21875
84353,369249.25
115073,405323.78125
47256,367761.15625
163349,782487.125
18222,361039.5625
130233,451562.40625
130907,372882.9375
116548,295218.15625
51308,301521.65625
45236,385968.0
48984,328177.8125
74060,781333.9375
34392,342594.03125
80607,396856.90625
131745,785089.375
123440,417888.90625
151624,821074.5625
120069,371288.84375
159257,531699.75
156296,483857.71875
47881,361948.71875
174248,656080.125
109498,357790.96875
177357,661422.375
35626,295096.3125
55427,438471.03125
135996,352814.84375
51947,248971.296875
49115,338354.75
141883,522655.65625
57453,369391.0
174125,760585.5625
30649,281481.625
86023,579258.125
140197,716877.8125
89689,526438.0
182871,591165.625
42053,527075.75
85123,472889.875
156217,490919.5625
91738,452309.0
61650,812110.4375
134659,479139.25
66858,315937.9375
128402,326770.5625
175668,663019.5625
12279,253753.671875
78168,496055.65625
11108,249559.34375
124316,441222.8125
130946,479431.78125
182789,567508.25
159756,565512.0
94285,526879.0625
61444,1016314.375
165658,799265.8125
48462,493499.6875
144457,429050.1875
149455,445862.125
72984,394711.1875
143777,411343.40625
118707,381800.46875
72468,544661.6875
168194,556990.4375
96365,523142.6875
14238,324852.90625
168436,415002.6875
159189,472804.78125
27894,264782.09375
179055,724116.875
182324,568192.1875
95122,386891.84375
127803,473915.125
48971,295820.53125
142517,533078.125
114250,467379.21875
19377,283848.875
158230,502798.8125
6011,293373.96875
118060,404937.46875
144603,516935.25
21348,338170.8125
86592,480538.375
124023,521104.75
179314,611183.375
136239,392449.34375
57227,582897.3125
157181,527826.1875
153575,490492.375
19545,293858.875
94076,353265.3125
110344,399067.9375
89261,660898.3125
109644,367584.875
76451,314980.875
6286,317131.625
120290,461818.75
49001,264708.5
13820,392456.1875
183794,558223.1875
10099,322116.34375
88928,373615.96875
64243,419924.0625
26551,269783.78125
160549,447587.65625
181011,803025.0625
33721,337806.96875
148238,435484.59375
133496,462568.40625
146110,481983.375
142522,534972.625
181313,735023.0625
88354,479862.59375
179507,545449.8125
146356,491347.0625
182138,612978.5625
7078,245227.828125
26327,235070.75
43157,312761.9375
160398,811578.375
109459,634723.5
49399,304428.625
35371,274130.75
62156,443793.0
16340,310396.34375
14727,244402.078125
88492,670500.5
180391,613797.4375
112920,439422.46875
174504,599662.8125
2369,213484.296875
17790,330903.4375
67247,295801.90625
90397,484318.5625
91641,406406.28125
80937,357724.59375
124038,460222.4375
24248,296530.0625
124604,449292.40625
77069,342861.09375
37715,294634.125
159225,490732.3125
95976,832590.4375
78286,583928.875
114681,387372.53125
136531,554818.8125
122243,444092.5625
54636,396117.375
130402,475112.65625
35264,278422.9375
117680,463556.40625
171917,823246.5
88351,429797.5625
140942,395066.875
134411,507228.9375
17344,361123.84375
148564,523610.0
73234,495642.875
117425,451609.59375
56580,293212.3125
104322,568685.0
21985,336649.90625
57140,262277.46875
148652,362569.625
147393,548632.125
142069,468389.0625
59854,459064.9375
116435,415230.84375
131449,439134.3125
161892,584112.6875
64717,428471.75
131626,421185.09375
1295,211508.5625
164130,951852.3125
52686,551369.375
27624,317142.25
86489,771390.8125
170160,532448.0625
142876,469867.1875
104729,420904.59375
53144,433237.375
33058,287308.6875
23296,319644.28125
156449,418679.53125
63795,303179.21875
93613,391950.3125
91576,367258.59375
90370,420199.09375
157533,433078.65625
11217,354223.0625
53618,313175.75
36769,396241.84375
170671,790433.875
107486,357776.46875
51961,327786.09375
37231,347364.28125
120168,458619.6875
11023,473457.78125
85880,467644.75
39434,318435.9375
2273,225137.625
18777,363243.4375
7130,276299.71875
111006,461053.28125
165389,434174.53125
48807,278378.8125
111956,375742.5625
7452,302067.125
126326,355802.0625
71265,407965.65625
94935,525285.25
7625,286212.125
38645,262736.125
91715,349526.78125
133218,396214.09375
43077,353533.1875
90411,587702.9375
120601,344487.09375
86643,390408.375
171247,413701.75
58914,398168.53125
94069,348757.84375
76440,318695.625
45349,410872.78125
82265,399672.8125
177129,521312.90625
78118,453264.375
167664,554338.75
10343,386494.375
111344,390937.125
151022,929859.8125
109799,483042.34375
67616,561323.125
100848,450272.21875
96153,494996.34375
40132,331145.6875
150917,403294.5
182212,539388.0625
132628,350270.0
176508,640544.0
159740,492306.8125
37529,280595.5
76203,452268.75
159953,541080.9375
143744,411381.375
182856,574000.75
65957,434992.71875
177105,714237.625
124908,432359.65625
135479,349239.34375
170155,441510.21875
176226,642633.25
183543,493807.90625
49952,211597.6875
65832,363120.28125
79850,339349.46875
154548,665258.3125
145031,396880.5
35979,439971.8125
108222,533277.5
29240,276896.5
86928,415269.5
43868,469535.5
48375,431282.21875
32279,302819.21875
167019,452909.8125
108716,507627.9375
181726,787795.0625
82129,842335.875
101546,388729.8125
30938,339946.84375
176169,638943.875
183102,797268.9375
104433,332780.75
149616,353820.9375
27942,327337.34375
74591,396525.75
180378,541472.125
43264,458483.78125
83538,521598.09375
90517,506466.125
160920,389614.21875
24192,353670.53125
35803,339999.09375
126997,437846.375
39060,396381.84375
69786,619003.8125
172738,584694.9375
185781,560163.875
40777,293053.46875
5578,290157.28125
134622,409539.8125
18530,251971.5
11120,324367.65625
97449,437183.53125
151585,764525.875
100790,494512.625
65706,414325.46875
119045,697721.875
153798,331374.28125
18457,263735.9375
103742,597203.8125
145366,442380.28125
35521,261414.03125
124027,643416.75
64804,339763.625
184642,507152.75
132402,462996.28125
1039,282021.8125
172289,598082.375
100166,483350.34375
5669,327580.75
127767,411921.78125
175951,528905.6875
68959,396582.9375
1760,298863.84375
61738,908212.8125
23031,305227.65625
88270,479222.375
166058,624152.1875
59647,259607.296875
129055,619043.125
70170,352744.90625
85049,395649.78125
159630,595072.3125
92793,471973.34375
14245,310949.6875
132037,451673.1875
179820,605157.25
26017,297157.65625
38600,285937.375
168777,726018.0625
16172,332223.5625
33306,379693.28125
54420,255869.84375
144959,472078.90625
156299,508095.875
120812,424689.21875
141354,462291.1875
177100,737119.0625
10819,361794.9375
44580,417229.625
99138,318811.78125
3344,302147.46875
2017,221482.453125
57342,449442.71875
179264,814948.625
15347,281960.65625
84281,731157.75
105283,379644.90625
37638,438498.53125
65470,402131.09375
2891,384417.8125
68134,508431.71875
126024,613235.1875
115159,398298.21875
67019,605356.0625
54923,537380.375
94164,520813.46875
44548,377034.40625
148451,501181.0
136371,400036.1875
10167,315954.6875
124826,553631.375
152906,483706.15625
136249,399654.03125
167051,555842.0625
54754,320773.3125
92495,379003.9375
38964,322109.875
150157,542113.0625
23994,291107.875
168612,573383.125
70677,880209.875
66213,370137.3125
149511,360868.46875
175869,530089.5
13404,349033.03125
27642,377450.21875
172045,616175.1875
114269,548854.8125
20496,302815.125
75213,563396.625
30719,282971.34375
73927,698444.4375
155010,535609.1875
170723,649187.0625
17562,296912.15625
82907,516079.9375
105012,455854.875
36111,353159.875
65402,415935.53125
157874,403209.46875
92213,437513.90625
39324,470403.84375
185310,602863.375
168954,428738.125
172507,505972.65625
152216,458366.84375
28884,326991.875
66204,757287.0
18919,298935.65625
68801,355024.6875
156980,476975.46875
162778,467823.59375
124756,446469.4375
154911,480015.90625
40938,312851.0625
37450,412270.65625
7878,405228.4375
93153,434295.34375
49559,267616.9375
10327,384111.03125
30944,324798.0
82196,336845.125
135543,702858.625
81738,391907.375
112771,435346.75
146036,768160.0625
36266,312431.9375
103479,447902.875
38607,292647.5
5976,341722.125
143659,510373.5
164824,579478.9375
163175,458871.96875
131996,422884.65625
99311,322486.78125
104086,455454.3125
92875,448285.1875
96506,405911.59375
106226,441726.8125
122431,538522.25
101622,421634.125
15476,289468.90625
91813,292408.5625
29857,387943.09375
21264,327423.46875
37996,520732.28125
121426,494389.46875
7951,276990.875
53163,505996.9375
66272,626382.125
89711,369441.0
70618,838146.4375
18127,324921.4375
56623,306273.78125
114786,444453.125
51258,278052.09375
80833,424566.46875
145646,639302.1875
16528,271779.5
59288,634159.0625
156894,504381.28125
75855,545052.625
146034,725282.8125
87536,659371.6875
41235,311774.90625
159297,603305.3125
172172,488211.125
100399,861348.5625
4019,310112.8125
100450,748769.5625
82489,400197.71875
124793,472282.3125
44302,290040.34375
144387,444260.3125
99170,374572.9375
184739,620041.25
117077,556104.6875
99974,838433.9375
58810,356068.5
113944,395339.125
32852,270410.78125
12113,279386.96875
72541,486927.8125
20950,565102.375
8774,288890.25
102477,466244.84375
7658,317179.28125
87209,364717.15625
66944,421394.15625
36584,397049.71875
78507,768750.25
77271,418489.375
185662,633964.1875
61320,389855.75
136859,363544.4375
47534,454759.125
42681,222849.5
185058,660053.0
119930,724899.375
134660,473732.78125
100055,553562.5625
180404,633491.25
147235,626829.875
183777,586560.0625
95534,414903.15625
112398,401715.09375
28626,356362.90625
185020,621751.0
52970,270480.6875
22920,305964.53125
166016,485270.78125
8874,320417.90625
123565,366815.875
97354,434715.3125
130814,438605.4375
142936,427749.21875
179047,619368.9375
786,249770.859375
6404,325418.96875
92888,703859.875
81550,417555.09375
145157,1025955.3125
172971,411873.71875
139648,417554.71875
120602,331184.0625
139171,375762.875
90018,382075.34375
133173,584254.125
25994,272427.34375
68557,457515.09375
126648,490002.21875
181307,693806.625
144427,387174.625
128802,444076.8125
380,210916.75
39394,320258.09375
156354,554676.0625
60920,298013.625
161242,533788.5625
26538,319906.375
112872,542124.9375
144565,517254.15625
168230,723952.875
82130,882810.625
174287,812817.75
169829,479048.0625
4451,236992.125
126626,595581.875
82714,372456.375
166778,554847.625
185390,730363.5625
34535,482774.96875
181149,729461.1875
121980,423381.96875
76243,366651.4375
64569,483147.78125
130446,331273.25
134005,397821.21875
105254,419080.0
105022,548682.0625
185256,778843.5625
147099,541379.9375
39982,281949.875
119540,605920.8125
178197,918459.5
67622,634258.8125
86491,744200.625
13835,272894.71875
40309,384404.375
80994,430013.0625
115621,443789.125
150346,402216.40625
44328,274812.21875
153332,575507.1875
23471,356733.28125
85491,758987.5625
71734,490111.25
77129,373551.0625
148805,503942.75
105273,500855.96875
59996,369222.21875
74245,348712.28125
108958,488926.78125
5967,391634.5625
69415,756001.1875
138651,471084.96875
29943,286931.46875
149237,396134.0
71242,347919.625
78610,413196.53125
24775,330168.59375
67241,469941.9375
53712,290262.625
177693,605380.5625
97562,338511.375
64922,705086.875
52209,259339.59375
161762,494446.78125
49320,622184.5
172009,466889.09375
41373,329414.375
98198,405504.15625
112553,452916.5
127947,573101.25
115626,536917.375
109039,525089.5625
679,234641.984375
153227,449622.65625
109887,376833.71875
8655,246493.046875
58996,526680.8125
44861,269328.21875
159451,640437.625
143878,461379.25
25879,293981.125
22370,340904.03125
48538,344670.0625
135383,565160.375
43547,533265.875
99762,428411.75
167476,606970.5
69677,411707.25
77283,358254.8125
60879,395512.6875
145716,468090.28125
102818,563890.0
3464,372130.03125
140980,505512.84375
82288,475988.46875
44289,210357.5625
6159,363542.0
174669,569030.25
153879,512246.28125
102404,507707.0625
45804,316141.90625
147861,554848.625
142742,454688.625
182653,714114.625
11166,344767.1875
116796,382128.28125
180643,558979.875
30102,303027.65625
79086,482675.40625
68000,611315.3125
123191,371806.96875
166665,563588.375
114453,349123.0625
178124,607913.625
37678,302177.125
119845,433112.625
36849,301484.125
150627,429240.71875
68850,323237.03125
76133,468460.1875
58202,344465.75
36474,306785.96875
180318,595944.25
179182,886774.875
88975,412736.40625
71874,405666.25
86635,357560.15625
39319,417863.96875
3981,317976.375
103592,429819.40625
25096,337912.5
50792,292645.875
156267,419613.78125
162994,559488.6875
154077,446718.6875
144485,410086.03125
36697,339482.65625
68871,388995.0625
76977,406342.71875
122300,477915.34375
157453,546573.3125
53718,257945.078125
100057,560203.375
12522,293270.03125
47991,329083.4375
34607,327236.625
185711,816834.0
83136,426341.375
133559,377796.125
55707,449562.375
137189,363509.65625
68206,408454.25
32113,292659.71875
6323,292779.5625
10996,380882.28125
110317,426536.59375
48825,245949.515625
156351,507886.46875
183433,548279.4375
10027,429213.5
50584,370094.4375
10274,339703.78125
39275,418627.375
29828,391229.78125
73671,499448.96875
89917,439528.5
161578,566099.75
10506,327130.0625
148838,466535.09375
96332,450539.03125
154523,586376.3125
6240,376924.0
168769,612138.125
144050,734980.375
103092,422487.125
159616,431587.59375
183174,573685.625
27586,292187.625
119200,370891.40625
148210,379084.6875
140911,390940.78125
109088,390886.28125
50991,394667.46875
158123,564559.0
38075,822760.3125
106521,357547.46875
17836,331276.375
146508,443056.75
162831,834352.1875
165433,424468.46875
185521,723396.5625
25891,284453.65625
107841,578115.5625
23186,295147.0625
134567,419517.5625
53050,213330.34375
111896,310509.0
159080,564569.5625
177671,548724.1875
139781,437953.84375
35393,391573.875
5109,234392.125
136517,420067.4375
3548,182297.5
54550,369096.90625
172377,827831.0625
110543,406538.875
166201,435081.28125
73305,457882.53125
141297,709977.3125
3405,382943.34375
170274,562933.25
13800,289609.96875
169165,633139.125
65517,646026.9375
121389,413171.78125
127678,488323.5
154559,504325.0
26402,218150.21875
12866,354712.5625
54891,299782.90625
99468,358935.15625
46190,477858.59375
123937,472411.125
93757,536376.0
86446,677246.25
176445,677964.625
148166,401834.1875
161888,622941.75
114729,455420.25
117794,731082.75
85180,400570.3125
168268,558236.9375
71606,417768.125
41447,366174.3125
110225,336532.09375
37685,353646.1875
90001,438239.1875
30142,328573.78125
156820,453880.0
55645,434224.46875
16038,430814.96875
181961,568523.3125
104030,447227.28125
52291,346234.65625
170120,442976.0625
139290,317755.21875
102682,479861.5
3932,265801.28125
18925,282052.46875
16002,303054.375
125739,417007.5
15340,286413.3125
36074,350870.6875
163327,457076.34375
173159,618942.625
67095,661007.5625
113015,460346.6875
117227,350219.4375
50095,349099.625
2279,333117.21875
24050,265713.71875
167972,460388.3125
8701,268697.34375
114548,331911.34375
35132,334806.125
93181,429108.78125
110196,414627.28125
70703,988059.8125
51764,322335.1875
174798,782808.4375
135276,370084.78125
70642,841769.3125
109895,441143.625
168145,528112.25
23834,314177.625
165841,458362.8125
177848,560218.5625
76192,479536.25
48788,295862.625
183043,708757.1875
74811,413413.5
103920,550715.9375
176527,776650.75
94038,443434.0
177020,690557.5
150426,455858.8125
116514,407963.25
78230,549202.625
5142,212549.796875
75536,433961.3125
13910,359701.46875
123264,414789.71875
30629,342261.75
165519,432419.8125
33641,304485.375
48578,421301.5625
160183,459433.34375
8497,332548.3125
148246,561511.375
407,207067.46875
12338,286916.5
184052,825328.25
40106,415608.375
122225,321940.65625
162927,438923.15625
45870,258042.46875
180610,479108.8125
31611,392237.625
84703,383920.6875
16650,326364.6875
122992,455208.96875
4416,348592.96875
135981,395479.3125
85586,399173.78125
133749,462900.8125
52271,329226.59375
145263,327310.9375
56695,353644.53125
151505,349838.84375
173821,444439.75
85070,307718.46875
2529,213808.296875
15972,441484.65625
4405,312533.28125
115252,459341.40625
38344,281875.0
61374,436743.53125
40884,326042.6875
129564,564690.1875
184500,698416.5
31911,373626.25
114384,520936.5625
175174,639133.625
94948,410036.28125
130605,455908.625
146479,517315.15625
4772,326615.65625
52010,387676.21875
151987,337036.78125
84116,493437.59375
50807,278930.5
116197,419318.65625
119063,469089.03125
6115,375698.15625
153490,584232.1875
185170,641327.8125
17855,458847.34375
111619,480911.3125
144007,442882.03125
165272,530308.4375
12593,296716.34375
179429,548406.0625
63871,316219.25
122611,604899.9375
130512,378182.6875
182992,685248.5
160987,510679.0625
145469,414765.71875
78435,537395.125
146383,509888.75
37006,307810.0625
15320,349099.40625
159336,480314.75
82824,358465.78125
88962,436188.03125
140956,413851.375
110830,523647.09375
31039,369319.9375
174425,544943.125
11904,269417.78125
153755,441806.34375
83672,443286.90625
170338,530657.0625
159441,545010.8125
38559,209863.875
153425,372483.59375
45356,299066.59375
124079,850931.125
46892,217342.109375
155099,516147.3125
863,268540.03125
24590,252868.421875
120823,456214.40625
42763,215029.328125
17197,279507.125
104852,356602.03125
14870,340533.28125
3943,322886.21875
60576,299209.78125
24605,328573.03125
68087,455095.75
119774,410671.375
21079,327880.03125
70830,396841.71875
176892,542899.4375
92562,419343.65625
63868,316219.25
120898,560121.625
66882,371373.71875
106701,462167.53125
128025,840713.375
183631,521087.21875
74246,336629.46875
58578,651872.5
160351,470116.96875
73765,494580.75
107417,444852.3125
146884,451410.21875
87593,362976.3125
155232,397247.90625
33752,339981.96875
102706,451848.09375
123167,347350.21875
41574,287903.625
128815,515639.5625
129883,371080.0625
177719,657647.375
73007,467705.875
34220,354922.25
150294,608494.1875
65163,323132.09375
45760,259649.484375
65057,417172.6875
139277,429839.75
36985,316973.65625
151823,419303.6875
153488,478655.25
45592,299118.8125
55449,841388.6875
95244,382435.0625
121453,388686.09375
178356,568747.375
72789,561901.375
35044,326522.34375
147493,396472.8125
20808,320003.8125
175158,614811.0
15144,285842.75
28266,514750.15625
17691,280019.65625
84155,667095.8125
49520,317623.28125
156485,615160.3125
93823,692385.6875
167254,792175.9375
124629,625214.4375
123250,308624.4375
74437,403967.15625
147491,387695.53125
152462,367470.96875
41625,335154.5625
4897,220153.390625
139124,731778.5
16974,304752.75
153009,342110.71875
38371,260438.265625
167843,837057.25
37391,748510.125
174353,640878.0625
15981,274971.25
100440,638010.125
161460,616242.6875
113209,382151.53125
47236,291261.1875
141312,702209.6875
109907,384610.9375
88128,502986.4375
77956,367119.125
137757,340865.40625
105149,442515.1875
102460,413305.125
109147,557130.75
94632,898374.1875
13123,439016.59375
52557,288619.78125
100134,538771.875
157600,637055.5
150242,425176.21875
143301,899963.8125
125900,664975.75
1437,312206.0625
75429,534544.25
122093,316704.28125
1723,459254.34375
51451,255049.515625
165000,515993.40625
61143,333745.28125
35323,345200.46875
70374,359408.65625
35883,295857.84375
18416,421971.46875
68100,360385.28125
4040,350198.96875
41007,290891.21875
136415,449092.09375
24094,281294.34375
16246,285458.375
22864,429536.40625
122453,381004.5625
172094,635589.125
165139,593872.5
143728,474117.0
11127,295141.59375
116828,580497.3125
166631,582698.0
79857,428753.5625
105359,406908.1875
83907,421364.40625
164004,666710.0625
105701,560599.625
56890,517236.625
137263,481643.53125
84978,516760.15625
180701,700842.6875
87509,670511.9375
38563,202351.890625
90844,423299.75
136149,494881.5625
86816,388254.46875
89454,338390.90625
156349,367165.53125
55970,301965.8125
102091,415175.46875
118798,372852.40625
182798,536978.3125
162911,444711.3125
136773,516752.25
10212,308518.53125
70372,339181.75
102721,584045.6875
30287,293467.15625
121199,417220.9375
49048,317225.875
112095,534481.875
150212,412948.96875
120247,427347.84375
120803,380166.3125
90784,441898.1875
130597,477088.9375
40981,345993.40625
13482,387579.625
56466,314207.53125
91514,335013.75
65750,706186.0625
185723,677939.75
13570,589157.375
106024,641923.4375
37033,428426.0
26180,368515.28125
114799,417141.09375
118371,421452.375
165463,448744.84375
137571,560715.5
82354,430745.15625
59508,573926.5625
2281,325595.46875
79720,846342.875
60417,415516.6875
55422,381499.28125
73988,741464.0
77895,492653.53125
61754,781530.9375
48416,311775.9375
165964,447804.34375
89352,377209.84375
120891,393466.1875
113457,608848.75
154656,415263.34375
389,272869.78125
183408,547292.9375
27939,315560.6875
41084,311378.75
138245,511299.96875
65646,480514.78125
25187,307339.9375
143247,762453.375
127906,590611.0625
61113,441996.34375
184336,805125.625
53201,494837.03125
185431,683677.3125
118674,395479.71875
70067,724406.9375
151665,433996.28125
105139,437058.96875
185518,759843.8125
149729,552378.375
80983,456976.40625
20763,291758.875
152667,415163.875
83923,465004.90625
39790,284657.5625
121731,619505.4375
15319,302126.1875
97378,508581.15625
70702,955000.9375
4238,513777.40625
11914,344430.75
51079,334741.53125
126760,301905.53125
88818,478673.53125
119472,499653.3125
102020,332792.65625
103617,508730.59375
154371,480665.25
5952,275094.90625
42723,276350.5
132199,391484.09375
150195,445657.34375
10731,253891.890625
183187,767594.9375
17173,371135.75
153767,710151.5
47004,283123.5625
79531,542859.1875
94126,362196.5625
146599,554100.6875
8005,297065.25
60019,392430.75
154309,577473.625
45891,275891.75
52627,462296.375
88623,409774.03125
117673,424447.65625
80864,378427.875
59207,438312.4375
139649,438856.96875
122954,398344.3125
59100,405471.09375
28407,636800.125
11785,415502.65625
59241,337298.46875
149828,601069.875
139197,326631.375
55306,300062.3125
86069,521650.15625
73517,483286.90625
6010,279025.84375
182045,714807.875
178657,574082.0
157542,481479.90625
134284,557562.6875
58567,619356.125
99854,565138.1875
148883,395145.78125
137456,483086.21875
157556,429507.375
161009,461329.1875
142928,498335.09375
168950,417057.5
55851,436522.46875
179790,601176.4375
51403,343341.375
114851,343571.625
34384,314110.3125
82551,491455.6875
163422,445619.9375
16764,335119.3125
76605,290365.15625
1576,202142.0
172616,462930.8125
27924,376985.21875
35642,348474.625
65945,771284.4375
90794,492019.21875
161186,424066.25
176288,947128.375
155503,692445.125
2070,204886.953125
85991,649600.25
85587,392745.625
26055,336743.4375
23567,345700.25
170748,352808.5625
120697,400622.71875
171509,558712.0
136403,443383.375
65472,414863.46875
176640,539679.0
100877,318849.8125
123372,618287.4375
72592,422762.8125
75467,589504.875
131077,471348.4375
18636,295184.6875
34878,371389.28125
182050,640934.375
81713,424920.90625
88114,337939.9375
183680,723307.3125
119769,409763.21875
2538,209763.4375
162408,399900.46875
124059,573700.875
68262,340376.28125
97387,420652.5
173969,645920.0625
132639,369116.5
180226,663676.125
29532,325793.1875
149613,699974.375
168898,521097.03125
74432,357035.71875
115266,475144.0625
44673,270552.53125
94891,347355.34375
160571,482289.375
21954,290122.9375
115718,810419.5
110118,379644.15625
136150,521046.65625
63560,440437.9375
173706,474392.96875
106255,644636.6875
96375,391625.28125
166870,438088.34375
58418,347091.96875
59134,265339.78125
138395,399729.59375
35298,375726.4375
174316,835132.5
66938,433935.5625
99056,379889.8125
143876,396761.59375
135497,358926.0
109343,401596.1875
57683,342073.96875
88991,422589.78125
114924,456038.21875
5769,318126.40625
110078,475751.6875
100453,742998.3125
56889,557437.6875
128581,500092.71875
3034,423418.03125
39136,503349.28125
44114,271136.4375
108845,385430.15625
85984,678247.125
117729,696947.6875
121822,448774.09375
91689,375584.3125
123308,404440.25
9898,314270.0
131117,330551.25
25353,314424.9375
133190,439800.46875
11833,310751.8125
98962,451424.3125
59557,295120.75
42130,332373.21875
48954,367947.0
106725,483378.9375
97257,535989.9375
73560,381133.125
120248,406890.34375
151457,462630.71875
133840,409538.5625
137185,377143.125
46208,326997.3125
11445,347326.15625
55209,427474.84375
56820,446980.84375
38146,295789.90625
132901,366559.1875
181568,566168.4375
70603,1160261.125
114794,362758.90625
13355,343926.3125
99336,316076.0
62060,622089.875
145014,385991.71875
111582,465766.09375
185312,579022.0625
150339,412784.40625
106133,420312.53125
89232,807853.8125
20226,247527.859375
114741,393967.375
182822,650997.1875
120044,560983.4375
43809,487766.5
125107,458702.0625
179467,574645.8125
42015,427936.78125
105898,580174.8125
23155,385084.71875
177458,458060.46875
26620,292563.21875
125077,431595.28125
149651,415011.40625
35069,294155.0
11548,302146.0625
112373,473238.40625
10818,303730.625
145194,431389.125
3854,260457.921875
93782,648494.625
128716,788477.625
82363,352206.5625
18752,316347.3125
116930,469263.96875
133517,455172.71875
53143,433237.375
60962,370510.09375
1537,240025.296875
115099,438445.84375
42045,432399.375
143194,458615.4375
77026,440300.8125
67736,413103.6875
107682,384928.0625
82319,430756.40625
112686,410050.15625
6950,419645.78125
33567,271866.375
8426,347304.3125
51028,312007.84375
89081,451565.375
140145,441076.125
13077,364303.65625
88035,375331.4375
78386,656582.5
131499,366431.3125
48896,364065.78125
69286,602133.0
99433,452258.90625
185108,528964.1875
149899,384925.71875
27046,275274.625
31282,338592.125
52435,336238.375
162636,448623.0625
71766,457668.125
65097,422953.9375
155266,458930.65625
185888,628955.125
170825,676513.25
100423,806614.0
60153,385445.84375
24351,449222.4375
89437,355105.71875
130653,381861.9375
20843,373877.84375
157924,465413.0625
11232,323311.71875
37418,412718.71875
64279,382208.96875
60584,270418.34375
97088,351777.65625
75359,581877.75
83772,516034.21875
97090,368588.03125
46161,312105.625
121663,492532.9375
4205,257116.734375
109941,363155.96875
35386,362569.9375
156661,746233.875
123560,430639.625
48951,316922.625
23965,284200.84375
156828,509552.59375
129238,422388.9375
39508,335021.71875
160038,513580.40625
112985,506359.5625
147834,421749.0
43028,294785.875
47047,376691.71875
136653,510344.90625
156996,401106.75
70108,332269.59375
173848,482996.03125
35168,360350.8125
89669,408726.84375
60867,382362.40625
173525,486019.15625
183607,631176.75
63608,420233.375
158580,471113.03125
120972,788918.0
75636,420633.375
155678,418883.03125
102159,481811.78125
43158,312761.9375
82893,340097.0
74610,529232.6875
40140,300154.34375
116644,327114.3125
92747,514928.5
54363,422248.46875
145381,540643.0
33524,291390.9375
9617,347356.5
116372,593031.4375
97285,365138.09375
34633,406202.03125
148708,523002.5
74068,780503.75
173830,533564.0
7894,295932.9375
103418,459898.5625
108249,364235.90625
142195,456167.15625
109457,695073.4375
131502,382806.75
106216,450998.0
24314,330809.0
176045,567343.1875
6838,276901.78125
151314,571193.75
39614,237011.5625
105165,306240.75
3950,453099.375
84840,410211.90625
119142,546991.5
49879,288405.46875
59024,643635.125
2397,330432.9375
42677,205393.375
125932,567958.0625
138909,487642.90625
12538,326921.75
57056,498742.5
172484,493421.84375
26693,263062.21875
88899,424928.46875
72586,459013.90625
126813,368442.40625
28811,498361.15625
16389,261418.5625
139667,442573.9375
68829,428098.3125
126132,566211.25
45854,876404.1875
50501,318647.1875
124277,395857.625
80177,482959.3125
14998,303476.21875
169354,535243.9375
113759,387579.6875
33117,316836.53125
15883,354554.0625
89206,678041.5
97635,587064.5625
58533,301323.4375
156204,497179.5
41850,721949.9375
